authorized_flag,card_id,city_id,category_1,installments,category_3,merchant_category_id,merchant_id,month_lag,purchase_amount,purchase_date,category_2,state_id,subsector_id
Y,C_ID_d57e4ddab0,236,N,1,B,278,M_ID_10a2bbb371,-10,-0.70082148,2017-04-29 15:34:45,1.0,15,37
Y,C_ID_d57e4ddab0,69,N,1,B,511,M_ID_00a6ca8a8a,-11,-0.69281235,2017-03-13 01:14:17,1.0,9,7
Y,C_ID_d57e4ddab0,-1,Y,1,B,511,M_ID_9139332ccc,-12,-0.70648648,2017-02-14 14:22:42,,-1,7
Y,C_ID_d57e4ddab0,138,N,1,B,705,M_ID_78b1dede15,-11,-0.29611244,2017-03-03 14:59:11,1.0,15,33
Y,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-4,-0.70648648,2017-10-14 16:23:03,,-1,29
Y,C_ID_d57e4ddab0,138,N,1,B,705,M_ID_78b1dede15,-11,-0.371245,2017-03-03 14:59:47,1.0,15,33
N,C_ID_d57e4ddab0,33,N,1,B,705,M_ID_6917105285,-9,-0.56667981,2017-05-04 20:39:45,1.0,15,33
N,C_ID_d57e4ddab0,33,N,1,B,842,M_ID_0eb9f9de35,-13,-0.64773282,2017-01-30 02:04:35,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_ce0ce5e74f,-12,-0.70409726,2017-02-04 02:27:38,1.0,15,37
Y,C_ID_d57e4ddab0,138,N,1,B,360,M_ID_ed0e28b32f,-12,-0.71084417,2017-02-27 14:00:18,1.0,15,34
Y,C_ID_d57e4ddab0,158,N,1,B,884,M_ID_2f7d451988,-10,-0.52166038,2017-04-13 21:22:09,1.0,15,27
Y,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-8,-0.70648648,2017-06-14 13:22:54,,-1,29
Y,C_ID_d57e4ddab0,-1,Y,1,B,511,M_ID_9139332ccc,-11,-0.70648648,2017-03-14 16:22:58,,-1,7
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_ce0ce5e74f,-12,-0.73384976,2017-02-23 03:18:14,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,307,M_ID_c2f20de651,-10,-0.67177524,2017-04-28 23:52:54,1.0,15,19
Y,C_ID_d57e4ddab0,33,N,1,B,842,M_ID_0eb9f9de35,-13,-0.64773282,2017-01-29 23:56:17,1.0,15,37
N,C_ID_d57e4ddab0,33,N,1,B,705,M_ID_6917105285,-9,-0.60837838,2017-05-13 21:54:24,1.0,15,33
Y,C_ID_d57e4ddab0,248,N,2,C,506,M_ID_5145d09e44,-13,0.12462989,2017-01-26 14:45:38,1.0,15,30
N,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-2,-0.70648648,2017-12-17 14:23:00,,-1,29
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_22e8cf9f41,-10,-0.71685477,2017-04-26 02:31:32,1.0,15,37
N,C_ID_d57e4ddab0,33,N,1,B,705,M_ID_6917105285,-13,-0.66576463,2017-01-06 11:28:39,1.0,15,33
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_656066a6d4,-13,-0.64899504,2017-01-27 16:19:14,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_ee47bd98e5,-10,-0.71234682,2017-04-27 23:00:44,1.0,15,37
N,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-2,-0.70648648,2017-12-20 14:22:50,,-1,29
Y,C_ID_d57e4ddab0,33,N,1,B,307,M_ID_7dc94e745d,-9,-0.65674872,2017-05-03 20:04:27,1.0,15,19
N,C_ID_d57e4ddab0,33,N,3,C,667,M_ID_f824314064,-11,-0.13683142,2017-03-06 19:51:31,1.0,15,21
Y,C_ID_d57e4ddab0,33,N,1,B,307,M_ID_7099b42038,-12,-0.68680175,2017-02-15 18:37:09,1.0,15,19
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_ce0ce5e74f,-12,-0.73188128,2017-02-12 00:47:32,1.0,15,37
Y,C_ID_d57e4ddab0,248,N,2,C,506,M_ID_5145d09e44,-10,-0.07973067,2017-04-27 13:09:39,1.0,15,30
Y,C_ID_d57e4ddab0,33,N,1,B,454,M_ID_6b2e206215,-10,-0.72737333,2017-04-27 00:22:40,1.0,15,39
N,C_ID_d57e4ddab0,33,N,1,B,683,M_ID_d2457021c6,-11,-0.67177524,2017-03-14 23:03:15,1.0,15,34
Y,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-6,-0.70648648,2017-08-14 13:22:58,,-1,29
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_ce0ce5e74f,-12,-0.70773368,2017-02-04 03:06:24,1.0,15,37
Y,C_ID_d57e4ddab0,158,N,1,B,842,M_ID_99d9732644,-10,-0.50723493,2017-04-14 05:38:17,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_22e8cf9f41,-10,-0.73188128,2017-04-26 03:35:33,1.0,15,37
Y,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-7,-0.70648648,2017-07-14 13:23:00,,-1,29
N,C_ID_d57e4ddab0,33,N,1,B,705,M_ID_6917105285,-13,-0.66576463,2017-01-06 11:28:07,1.0,15,33
Y,C_ID_d57e4ddab0,33,N,1,B,705,M_ID_6917105285,-10,-0.7211223,2017-04-17 21:13:31,1.0,15,33
Y,C_ID_d57e4ddab0,33,N,1,B,683,M_ID_d2457021c6,-11,-0.67928849,2017-03-30 22:45:41,1.0,15,34
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_22e8cf9f41,-10,-0.73188128,2017-04-26 04:08:51,1.0,15,37
N,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-2,-0.70648648,2017-12-14 14:22:57,,-1,29
Y,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-3,-0.70648648,2017-11-14 16:22:57,,-1,29
N,C_ID_d57e4ddab0,33,N,1,B,842,M_ID_2d60491add,-12,-0.43591911,2017-02-06 17:32:17,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_ce0ce5e74f,-12,-0.61918245,2017-02-04 02:28:44,1.0,15,37
N,C_ID_d57e4ddab0,33,N,1,B,842,M_ID_2d60491add,-12,-0.43591911,2017-02-06 17:31:48,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_ce0ce5e74f,-12,-0.70798913,2017-02-16 17:10:58,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,178,M_ID_1dafc920f0,-12,-0.73338393,2017-02-23 04:09:11,1.0,15,29
N,C_ID_d57e4ddab0,248,N,3,C,506,M_ID_5145d09e44,-10,0.33500105,2017-04-11 11:07:00,1.0,15,30
Y,C_ID_d57e4ddab0,33,N,1,B,637,M_ID_5e75f8e699,-11,-0.43135105,2017-03-26 05:30:44,1.0,15,37
Y,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-9,-0.70648648,2017-05-14 13:23:00,,-1,29
N,C_ID_d57e4ddab0,33,N,1,B,683,M_ID_d2457021c6,-11,-0.67177524,2017-03-14 23:04:05,1.0,15,34
Y,C_ID_d57e4ddab0,33,N,1,B,683,M_ID_d2457021c6,-9,-0.68680175,2017-05-04 20:16:32,1.0,15,34
Y,C_ID_d57e4ddab0,33,N,1,B,842,M_ID_0eb9f9de35,-13,-0.64773282,2017-01-30 02:05:07,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_ce0ce5e74f,-12,-0.70773368,2017-02-23 02:08:31,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,705,M_ID_6917105285,-11,-0.67177524,2017-03-26 16:36:07,1.0,15,33
Y,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-2,-0.70648648,2017-12-23 14:22:58,,-1,29
N,C_ID_d57e4ddab0,33,N,1,B,705,M_ID_6917105285,-9,-0.56667981,2017-05-04 20:40:31,1.0,15,33
Y,C_ID_d57e4ddab0,-1,Y,1,B,574,,0,-0.70648648,2018-02-14 12:22:53,,-1,22
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_ce0ce5e74f,-10,-0.576988,2017-04-11 14:57:46,1.0,15,37
Y,C_ID_d57e4ddab0,33,N,1,B,307,M_ID_7dc94e745d,-12,-0.71604334,2017-02-05 01:25:14,1.0,15,19
N,C_ID_d57e4ddab0,33,N,1,B,705,M_ID_6917105285,-9,-0.6207452,2017-05-31 20:26:36,1.0,15,33
Y,C_ID_d57e4ddab0,33,N,1,B,278,M_ID_22e8cf9f41,-12,-0.73188128,2017-02-17 03:31:49,1.0,15,37
N,C_ID_d57e4ddab0,-1,Y,1,B,879,M_ID_9139332ccc,-5,-0.70648648,2017-09-14 16:23:01,,-1,29
Y,C_ID_497deba0c6,20,N,-1,,363,M_ID_69978b76d4,0,-0.1187996,2018-02-15 14:17:23,3.0,19,18
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_e48277fac1,0,-0.67177524,2018-02-11 12:22:22,3.0,19,19
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0ce7c954ba,-2,-0.73789189,2017-12-08 21:11:28,3.0,19,19
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_e48277fac1,-3,-0.70182826,2017-11-19 00:00:00,3.0,19,19
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_ee7e31874a,-2,-0.71685477,2017-12-03 18:05:46,3.0,19,19
Y,C_ID_497deba0c6,69,N,1,B,561,M_ID_50f575c681,-2,-0.72436803,2017-12-25 17:11:12,1.0,9,7
Y,C_ID_497deba0c6,20,N,1,B,705,M_ID_c4b83d0733,-3,-0.56852807,2017-11-23 13:28:24,3.0,19,33
Y,C_ID_497deba0c6,69,N,1,B,879,M_ID_00a6ca8a8a,-3,-0.71685477,2017-11-19 22:25:47,1.0,9,29
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_e48277fac1,-4,-0.71685477,2017-10-23 02:18:02,3.0,19,19
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0ce7c954ba,-5,-0.73488659,2017-09-01 22:37:15,3.0,19,19
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0ce7c954ba,-6,-0.73939454,2017-08-31 12:17:48,3.0,19,19
Y,C_ID_497deba0c6,20,N,-1,,703,M_ID_f4826e5ab5,-3,-0.68680175,2017-11-28 00:00:00,3.0,19,29
Y,C_ID_497deba0c6,20,N,2,C,705,M_ID_35900c7140,-1,-0.51019515,2018-01-06 13:43:06,3.0,19,33
Y,C_ID_497deba0c6,143,N,5,C,506,M_ID_a9d91682ad,-1,-0.47222316,2018-01-15 17:15:04,5.0,5,30
Y,C_ID_497deba0c6,20,N,-1,,703,M_ID_f4826e5ab5,0,-0.64397619,2018-02-01 11:13:43,3.0,19,29
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0ce7c954ba,-6,-0.71685477,2017-08-28 20:20:12,3.0,19,19
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0aebb37164,-2,-0.71685477,2017-12-06 22:24:57,3.0,19,19
Y,C_ID_497deba0c6,-1,Y,1,B,755,M_ID_86be58d7e0,0,-0.66427701,2018-02-19 08:18:54,,-1,8
Y,C_ID_497deba0c6,20,N,1,B,68,M_ID_117861520a,0,-0.65674872,2018-02-01 12:20:55,3.0,19,27
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0ce7c954ba,-6,-0.73939454,2017-08-30 20:22:23,3.0,19,19
Y,C_ID_497deba0c6,69,N,3,C,642,M_ID_725a60d404,-5,-0.61617714,2017-09-19 18:04:11,1.0,9,33
Y,C_ID_497deba0c6,20,N,2,C,705,M_ID_35900c7140,-4,-0.49531891,2017-10-22 13:27:33,3.0,19,33
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_ee7e31874a,-1,-0.72436803,2018-01-24 20:19:27,3.0,19,19
Y,C_ID_497deba0c6,20,N,7,C,87,M_ID_4eee44ea6a,-2,-0.44652782,2017-12-22 18:15:59,3.0,19,27
Y,C_ID_497deba0c6,20,N,1,B,705,M_ID_c4b83d0733,-2,-0.66082091,2017-12-03 10:26:20,3.0,19,33
Y,C_ID_497deba0c6,-1,Y,1,B,755,M_ID_86be58d7e0,-2,-0.66427701,2017-12-19 01:42:25,,-1,8
Y,C_ID_497deba0c6,292,N,1,B,307,M_ID_dd0c1e1d8f,0,-0.5680322,2018-02-26 19:16:42,3.0,1,19
Y,C_ID_497deba0c6,69,N,1,B,561,M_ID_50f575c681,-1,-0.72587068,2018-01-31 15:34:41,1.0,9,7
Y,C_ID_497deba0c6,20,N,2,C,705,M_ID_35900c7140,0,-0.64595969,2018-02-25 12:46:59,3.0,19,33
Y,C_ID_497deba0c6,69,N,1,B,879,M_ID_00a6ca8a8a,0,-0.71685477,2018-02-21 12:38:45,1.0,9,29
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0ce7c954ba,0,-0.70182826,2018-02-07 19:07:57,3.0,19,19
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_ee7e31874a,-2,-0.73188128,2017-12-10 09:32:34,3.0,19,19
Y,C_ID_497deba0c6,-1,Y,1,B,755,M_ID_86be58d7e0,-3,-0.66427701,2017-11-24 14:13:39,,-1,8
Y,C_ID_497deba0c6,69,N,1,B,879,M_ID_00a6ca8a8a,-2,-0.73188128,2017-12-05 11:02:17,1.0,9,29
Y,C_ID_497deba0c6,20,N,2,C,705,M_ID_35900c7140,-1,-0.67425461,2018-01-13 08:50:15,3.0,19,33
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_e48277fac1,0,-0.72436803,2018-02-04 20:56:08,3.0,19,19
Y,C_ID_497deba0c6,20,N,3,C,45,M_ID_b40173f818,-2,-0.57410291,2017-12-01 17:18:20,3.0,19,18
Y,C_ID_497deba0c6,20,N,3,C,309,M_ID_c8d668a2d7,-1,-0.62897973,2018-01-03 12:34:17,3.0,19,21
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0ce7c954ba,-1,-0.71685477,2018-01-06 11:32:32,3.0,19,19
Y,C_ID_497deba0c6,20,N,2,C,45,M_ID_b40173f818,-1,-0.67928849,2018-01-30 13:22:18,3.0,19,18
Y,C_ID_497deba0c6,20,N,1,B,705,M_ID_b737a61aa4,-2,-0.73348912,2017-12-05 13:48:34,3.0,19,33
Y,C_ID_497deba0c6,-1,Y,1,B,755,M_ID_86be58d7e0,-1,-0.66427701,2018-01-19 02:45:47,,-1,8
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0aebb37164,-3,-0.7317761,2017-11-02 00:00:00,3.0,19,19
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_ee7e31874a,0,-0.71685477,2018-02-15 15:40:16,3.0,19,19
Y,C_ID_497deba0c6,20,N,1,B,705,M_ID_c4b83d0733,-1,-0.67063322,2018-01-10 11:11:24,3.0,19,33
Y,C_ID_497deba0c6,292,N,1,B,307,M_ID_3d631a23f6,0,-0.67177524,2018-02-27 06:43:00,3.0,1,19
Y,C_ID_497deba0c6,20,N,2,C,373,M_ID_96ad61d0e2,0,-0.68379645,2018-02-20 10:39:32,3.0,19,18
Y,C_ID_497deba0c6,20,N,2,C,705,M_ID_35900c7140,0,-0.70058106,2018-02-25 11:17:23,3.0,19,33
Y,C_ID_497deba0c6,20,N,1,B,307,M_ID_0ce7c954ba,-4,-0.56658965,2017-10-29 19:36:04,3.0,19,19
Y,C_ID_497deba0c6,292,N,1,B,705,M_ID_f9dc2b8fe1,0,-0.72104717,2018-02-26 19:08:59,3.0,1,33
Y,C_ID_497deba0c6,20,N,6,C,422,M_ID_e8c10bd049,0,-0.49148715,2018-02-05 16:13:02,3.0,19,27
Y,C_ID_f7c3190629,88,N,2,C,607,M_ID_d4c5021a3f,-2,-0.44637756,2017-12-08 18:28:48,1.0,16,29
N,C_ID_f7c3190629,88,N,1,B,307,M_ID_8a4473d539,-1,-0.49748273,2018-01-26 20:00:58,1.0,16,19
N,C_ID_f7c3190629,88,N,5,C,111,M_ID_72186034ba,0,-0.16237649,2018-02-26 18:36:46,1.0,16,36
N,C_ID_f7c3190629,88,N,5,C,769,M_ID_33f84a50fa,-4,-0.16087384,2017-10-28 19:17:19,1.0,16,32
Y,C_ID_f7c3190629,88,N,3,C,769,M_ID_33f84a50fa,-4,-0.31158975,2017-10-29 20:40:08,1.0,16,32
Y,C_ID_f7c3190629,-1,Y,1,B,661,M_ID_fc7d7969c3,0,-0.74540514,2018-02-04 09:13:12,,-1,8
N,C_ID_f7c3190629,88,N,1,B,307,M_ID_8a4473d539,-1,-0.49748273,2018-01-26 20:01:39,1.0,16,19
N,C_ID_f7c3190629,88,N,5,C,769,M_ID_33f84a50fa,-4,-0.14584732,2017-10-28 19:16:33,1.0,16,32
Y,C_ID_f7c3190629,-1,Y,1,B,661,M_ID_fc7d7969c3,0,-0.68995732,2018-02-04 09:13:15,,-1,8
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.39395006,2017-01-10 09:07:18,,-1,3
N,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-18 15:50:54,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-11 13:02:12,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-18 16:10:53,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.7138645,2017-01-10 11:59:35,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.7138645,2017-01-10 11:49:14,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70510404,2017-01-18 10:48:30,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-12 14:08:21,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.66372103,2017-01-19 18:59:31,,-1,3
N,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-13 17:01:55,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-12 22:29:14,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.71383444,2017-01-13 13:35:27,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-12 21:47:45,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.47516836,2017-01-19 12:26:34,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-11 16:38:38,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.7138645,2017-01-10 12:32:04,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70510404,2017-01-12 21:30:16,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.71383444,2017-01-13 14:09:58,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-12 22:10:05,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.66355573,2017-01-11 16:51:35,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,561,M_ID_4d3d928d6f,-2,-0.44652782,2017-01-04 09:08:33,,-1,7
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-12 15:39:50,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.71421011,2017-01-12 19:27:55,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70510404,2017-01-12 21:10:21,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-09 20:01:38,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70510404,2017-01-09 19:29:09,,-1,3
N,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-13 17:00:42,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,561,M_ID_4d3d928d6f,-1,-0.44652782,2017-02-03 09:35:20,,-1,7
Y,C_ID_add76209c1,-1,Y,1,B,561,M_ID_4d3d928d6f,0,-0.44652782,2017-03-05 12:12:55,,-1,7
N,C_ID_add76209c1,158,N,1,B,278,M_ID_deb43ff012,-2,-0.73864321,2017-01-04 17:56:07,1.0,15,37
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-12 21:40:59,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.71421011,2017-01-13 12:25:29,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-18 15:59:07,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.71421011,2017-01-13 15:40:55,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-18 11:04:16,,-1,3
N,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-12 21:39:33,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.60220249,2017-01-18 19:00:53,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.71421011,2017-01-12 20:42:22,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70514912,2017-01-12 20:57:00,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.47126146,2017-01-19 12:39:55,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,491,M_ID_9bafcf53bc,-2,-0.59799506,2017-01-04 16:12:33,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-09 19:42:15,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-12 21:57:11,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-12 15:50:04,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.71421011,2017-01-13 13:50:35,,-1,3
Y,C_ID_add76209c1,158,N,1,B,278,M_ID_deb43ff012,-2,-0.73864321,2017-01-05 15:55:16,1.0,15,37
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-09 21:07:41,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.58257786,2017-01-18 18:47:19,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-13 15:20:55,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-09 20:11:56,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-18 10:58:32,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-10 20:24:13,,-1,3
N,C_ID_add76209c1,-1,Y,1,B,690,M_ID_96ba3c7b60,-1,4.41623171,2017-02-02 13:15:14,,-1,1
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.70531441,2017-01-09 19:51:22,,-1,3
Y,C_ID_add76209c1,-1,Y,1,B,665,M_ID_076cd8a829,-2,-0.53864034,2017-01-10 12:51:28,,-1,3
N,C_ID_7484a32756,3,N,1,B,560,M_ID_f8e5656430,-4,-0.6482888,2017-09-21 16:25:44,1.0,16,34
Y,C_ID_7484a32756,69,N,1,B,879,M_ID_00a6ca8a8a,-7,-0.73188128,2017-06-28 12:16:01,1.0,9,29
N,C_ID_7484a32756,69,N,1,B,879,M_ID_00a6ca8a8a,-4,-0.72301564,2017-09-22 16:10:12,1.0,9,29
Y,C_ID_7484a32756,3,N,1,B,705,M_ID_fd13f935ed,-7,-0.71975489,2017-06-09 10:35:20,1.0,16,33
Y,C_ID_7484a32756,3,N,1,B,705,M_ID_fd13f935ed,-9,-0.70934152,2017-04-30 10:32:42,1.0,16,33
N,C_ID_7484a32756,3,N,1,B,705,M_ID_95f9a5299a,-5,-0.69894317,2017-08-22 11:24:04,1.0,16,33
N,C_ID_7484a32756,3,N,1,B,705,M_ID_751b5443fb,0,-0.73248234,2018-01-21 14:22:55,1.0,16,33
Y,C_ID_7484a32756,-1,Y,1,B,755,M_ID_57df19bf28,-9,-0.67943876,2017-04-11 05:41:05,,-1,8
N,C_ID_7484a32756,3,N,1,B,705,M_ID_c26413b5e1,-5,-0.67420953,2017-08-07 18:03:47,1.0,16,33
N,C_ID_7484a32756,3,N,3,C,705,M_ID_6cf5da2f03,0,-0.56424552,2018-01-23 19:51:06,1.0,16,33
Y,C_ID_7484a32756,3,N,1,B,705,M_ID_751b5443fb,-6,-0.72049119,2017-07-31 15:56:35,1.0,16,33
Y,C_ID_7484a32756,3,N,1,B,560,M_ID_f8e5656430,-5,-0.73188128,2017-08-15 09:12:05,1.0,16,34
Y,C_ID_7484a32756,3,N,1,B,705,M_ID_751b5443fb,-6,-0.73037863,2017-07-29 18:59:03,1.0,16,33
N,C_ID_7484a32756,3,N,1,B,705,M_ID_95f9a5299a,-5,-0.69064854,2017-08-16 16:29:48,1.0,16,33
Y,C_ID_7484a32756,3,N,1,B,705,M_ID_751b5443fb,-7,-0.73168594,2017-06-23 14:35:43,1.0,16,33
Y,C_ID_7484a32756,3,N,1,B,560,M_ID_f8e5656430,-6,-0.59763443,2017-07-29 14:33:27,1.0,16,34
N,C_ID_7484a32756,69,N,1,B,879,M_ID_00a6ca8a8a,0,-0.68402184,2018-01-22 10:36:03,1.0,9,29
Y,C_ID_7484a32756,3,N,1,B,705,M_ID_fd13f935ed,-6,-0.71702006,2017-07-29 18:47:32,1.0,16,33
Y,C_ID_7484a32756,3,N,1,B,705,M_ID_751b5443fb,0,-0.72526962,2018-01-21 14:19:36,1.0,16,33
N,C_ID_7484a32756,3,N,1,B,705,M_ID_fd13f935ed,-7,-0.67177524,2017-06-28 13:28:07,1.0,16,33
N,C_ID_7484a32756,-1,Y,1,B,755,M_ID_57df19bf28,-6,-0.67943876,2017-07-10 06:42:50,,-1,8
Y,C_ID_7484a32756,3,N,1,B,414,M_ID_1653fcb648,-8,-0.72229437,2017-05-20 16:45:28,1.0,16,29
Y,C_ID_7484a32756,-1,Y,1,B,755,M_ID_57df19bf28,-4,-0.67725991,2017-09-12 08:34:01,,-1,8
N,C_ID_7484a32756,3,N,1,B,705,M_ID_751b5443fb,0,-0.74089719,2018-01-25 09:07:40,1.0,16,33
Y,C_ID_7484a32756,3,N,1,B,705,M_ID_751b5443fb,-5,-0.72755365,2017-08-02 17:11:40,1.0,16,33
